icd_code|icd_version|long_title
E08    |10|Diabetes mellitus due to underlying condition
E080   |10|Diabetes mellitus due to underlying condition with hyperosmolarity
E0800  |10|Diabetes mellitus due to underlying condition with hyperosmolarity without nonketotic hyperglycemic-hyperosmolar coma (NKHHC)
E0801  |10|Diabetes mellitus due to underlying condition with hyperosmolarity with coma
E081   |10|Diabetes mellitus due to underlying condition with ketoacidosis
E0810  |10|Diabetes mellitus due to underlying condition with ketoacidosis without coma
E0811  |10|Diabetes mellitus due to underlying condition with ketoacidosis with coma
E082   |10|Diabetes mellitus due to underlying condition with kidney complications
E0821  |10|Diabetes mellitus due to underlying condition with diabetic nephropathy
E0822  |10|Diabetes mellitus due to underlying condition with diabetic chronic kidney disease
E0829  |10|Diabetes mellitus due to underlying condition with other diabetic kidney complication
E083   |10|Diabetes mellitus due to underlying condition with ophthalmic complications
E0831  |10|Diabetes mellitus due to underlying condition with unspecified diabetic retinopathy
E08311 |10|Diabetes mellitus due to underlying condition with unspecified diabetic retinopathy with macular edema
E08319 |10|Diabetes mellitus due to underlying condition with unspecified diabetic retinopathy without macular edema
E0832  |10|Diabetes mellitus due to underlying condition with mild nonproliferative diabetic retinopathy
E08321 |10|Diabetes mellitus due to underlying condition with mild nonproliferative diabetic retinopathy with macular edema
E083211|10|Diabetes mellitus due to underlying condition with mild nonproliferative diabetic retinopathy with macular edema, right eye
E083212|10|Diabetes mellitus due to underlying condition with mild nonproliferative diabetic retinopathy with macular edema, left eye
E083213|10|Diabetes mellitus due to underlying condition with mild nonproliferative diabetic retinopathy with macular edema, bilateral
E083219|10|Diabetes mellitus due to underlying condition with mild nonproliferative diabetic retinopathy with macular edema, unspecified eye
E08329 |10|Diabetes mellitus due to underlying condition with mild nonproliferative diabetic retinopathy without macular edema
E083291|10|Diabetes mellitus due to underlying condition with mild nonproliferative diabetic retinopathy without macular edema, right eye
E083292|10|Diabetes mellitus due to underlying condition with mild nonproliferative diabetic retinopathy without macular edema, left eye
E083293|10|Diabetes mellitus due to underlying condition with mild nonproliferative diabetic retinopathy without macular edema, bilateral
E083299|10|Diabetes mellitus due to underlying condition with mild nonproliferative diabetic retinopathy without macular edema, unspecified eye
E0833  |10|Diabetes mellitus due to underlying condition with moderate nonproliferative diabetic retinopathy
E08331 |10|Diabetes mellitus due to underlying condition with moderate nonproliferative diabetic retinopathy with macular edema
E083311|10|Diabetes mellitus due to underlying condition with moderate nonproliferative diabetic retinopathy with macular edema, right eye
E083312|10|Diabetes mellitus due to underlying condition with moderate nonproliferative diabetic retinopathy with macular edema, left eye
E083313|10|Diabetes mellitus due to underlying condition with moderate nonproliferative diabetic retinopathy with macular edema, bilateral
E083319|10|Diabetes mellitus due to underlying condition with moderate nonproliferative diabetic retinopathy with macular edema, unspecified eye
E08339 |10|Diabetes mellitus due to underlying condition with moderate nonproliferative diabetic retinopathy without macular edema
E083391|10|Diabetes mellitus due to underlying condition with moderate nonproliferative diabetic retinopathy without macular edema, right eye
E083392|10|Diabetes mellitus due to underlying condition with moderate nonproliferative diabetic retinopathy without macular edema, left eye
E083393|10|Diabetes mellitus due to underlying condition with moderate nonproliferative diabetic retinopathy without macular edema, bilateral
E083399|10|Diabetes mellitus due to underlying condition with moderate nonproliferative diabetic retinopathy without macular edema, unspecified eye
E0834  |10|Diabetes mellitus due to underlying condition with severe nonproliferative diabetic retinopathy
E08341 |10|Diabetes mellitus due to underlying condition with severe nonproliferative diabetic retinopathy with macular edema
E083411|10|Diabetes mellitus due to underlying condition with severe nonproliferative diabetic retinopathy with macular edema, right eye
E083412|10|Diabetes mellitus due to underlying condition with severe nonproliferative diabetic retinopathy with macular edema, left eye
E083413|10|Diabetes mellitus due to underlying condition with severe nonproliferative diabetic retinopathy with macular edema, bilateral
E083419|10|Diabetes mellitus due to underlying condition with severe nonproliferative diabetic retinopathy with macular edema, unspecified eye
E08349 |10|Diabetes mellitus due to underlying condition with severe nonproliferative diabetic retinopathy without macular edema
E083491|10|Diabetes mellitus due to underlying condition with severe nonproliferative diabetic retinopathy without macular edema, right eye
E083492|10|Diabetes mellitus due to underlying condition with severe nonproliferative diabetic retinopathy without macular edema, left eye
E083493|10|Diabetes mellitus due to underlying condition with severe nonproliferative diabetic retinopathy without macular edema, bilateral
E083499|10|Diabetes mellitus due to underlying condition with severe nonproliferative diabetic retinopathy without macular edema, unspecified eye
E0835  |10|Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy
E08351 |10|Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy with macular edema
E083511|10|Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy with macular edema, right eye
E083512|10|Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy with macular edema, left eye
E083513|10|Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy with macular edema, bilateral
E083519|10|Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy with macular edema, unspecified eye
E08352 |10|Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy with traction retinal detachment involving the macula
E083521|10|Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy with traction retinal detachment involving the macula, right eye
E083522|10|Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy with traction retinal detachment involving the macula, left eye
E083523|10|Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy with traction retinal detachment involving the macula, bilateral
E083529|10|Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy with traction retinal detachment involving the macula, unspecified eye
E08353 |10|Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy with traction retinal detachment not involving the macula
E083531|10|Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, right eye
E083532|10|Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, left eye
E083533|10|Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, bilateral
E083539|10|Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, unspecified eye
E08354 |10|Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment
E083541|10|Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, right eye
E083542|10|Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, left eye
E083543|10|Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, bilateral
E083549|10|Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, unspecified eye
E08355 |10|Diabetes mellitus due to underlying condition with stable proliferative diabetic retinopathy
E083551|10|Diabetes mellitus due to underlying condition with stable proliferative diabetic retinopathy, right eye
E083552|10|Diabetes mellitus due to underlying condition with stable proliferative diabetic retinopathy, left eye
E083553|10|Diabetes mellitus due to underlying condition with stable proliferative diabetic retinopathy, bilateral
E083559|10|Diabetes mellitus due to underlying condition with stable proliferative diabetic retinopathy, unspecified eye
E08359 |10|Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy without macular edema
E083591|10|Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy without macular edema, right eye
E083592|10|Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy without macular edema, left eye
E083593|10|Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy without macular edema, bilateral
E083599|10|Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy without macular edema, unspecified eye
E0836  |10|Diabetes mellitus due to underlying condition with diabetic cataract
E0837  |10|Diabetes mellitus due to underlying condition with diabetic macular edema, resolved following treatment
E0837X1|10|Diabetes mellitus due to underlying condition with diabetic macular edema, resolved following treatment, right eye
E0837X2|10|Diabetes mellitus due to underlying condition with diabetic macular edema, resolved following treatment, left eye
E0837X3|10|Diabetes mellitus due to underlying condition with diabetic macular edema, resolved following treatment, bilateral
E0837X9|10|Diabetes mellitus due to underlying condition with diabetic macular edema, resolved following treatment, unspecified eye
E0839  |10|Diabetes mellitus due to underlying condition with other diabetic ophthalmic complication
E084   |10|Diabetes mellitus due to underlying condition with neurological complications
E0840  |10|Diabetes mellitus due to underlying condition with diabetic neuropathy, unspecified
E0841  |10|Diabetes mellitus due to underlying condition with diabetic mononeuropathy
E0842  |10|Diabetes mellitus due to underlying condition with diabetic polyneuropathy
E0843  |10|Diabetes mellitus due to underlying condition with diabetic autonomic (poly)neuropathy
E0844  |10|Diabetes mellitus due to underlying condition with diabetic amyotrophy
E0849  |10|Diabetes mellitus due to underlying condition with other diabetic neurological complication
E085   |10|Diabetes mellitus due to underlying condition with circulatory complications
E0851  |10|Diabetes mellitus due to underlying condition with diabetic peripheral angiopathy without gangrene
E0852  |10|Diabetes mellitus due to underlying condition with diabetic peripheral angiopathy with gangrene
E0859  |10|Diabetes mellitus due to underlying condition with other circulatory complications
E086   |10|Diabetes mellitus due to underlying condition with other specified complications
E0861  |10|Diabetes mellitus due to underlying condition with diabetic arthropathy
E08610 |10|Diabetes mellitus due to underlying condition with diabetic neuropathic arthropathy
E08618 |10|Diabetes mellitus due to underlying condition with other diabetic arthropathy
E0862  |10|Diabetes mellitus due to underlying condition with skin complications
E08620 |10|Diabetes mellitus due to underlying condition with diabetic dermatitis
E08621 |10|Diabetes mellitus due to underlying condition with foot ulcer
E08622 |10|Diabetes mellitus due to underlying condition with other skin ulcer
E08628 |10|Diabetes mellitus due to underlying condition with other skin complications
E0863  |10|Diabetes mellitus due to underlying condition with oral complications
E08630 |10|Diabetes mellitus due to underlying condition with periodontal disease
E08638 |10|Diabetes mellitus due to underlying condition with other oral complications
E0864  |10|Diabetes mellitus due to underlying condition with hypoglycemia
E08641 |10|Diabetes mellitus due to underlying condition with hypoglycemia with coma
E08649 |10|Diabetes mellitus due to underlying condition with hypoglycemia without coma
E0865  |10|Diabetes mellitus due to underlying condition with hyperglycemia
E0869  |10|Diabetes mellitus due to underlying condition with other specified complication
E088   |10|Diabetes mellitus due to underlying condition with unspecified complications
E089   |10|Diabetes mellitus due to underlying condition without complications
E09    |10|Drug or chemical induced diabetes mellitus
E090   |10|Drug or chemical induced diabetes mellitus with hyperosmolarity
E0900  |10|Drug or chemical induced diabetes mellitus with hyperosmolarity without nonketotic hyperglycemic-hyperosmolar coma (NKHHC)
E0901  |10|Drug or chemical induced diabetes mellitus with hyperosmolarity with coma
E091   |10|Drug or chemical induced diabetes mellitus with ketoacidosis
E0910  |10|Drug or chemical induced diabetes mellitus with ketoacidosis without coma
E0911  |10|Drug or chemical induced diabetes mellitus with ketoacidosis with coma
E092   |10|Drug or chemical induced diabetes mellitus with kidney complications
E0921  |10|Drug or chemical induced diabetes mellitus with diabetic nephropathy
E0922  |10|Drug or chemical induced diabetes mellitus with diabetic chronic kidney disease
E0929  |10|Drug or chemical induced diabetes mellitus with other diabetic kidney complication
E093   |10|Drug or chemical induced diabetes mellitus with ophthalmic complications
E0931  |10|Drug or chemical induced diabetes mellitus with unspecified diabetic retinopathy
E09311 |10|Drug or chemical induced diabetes mellitus with unspecified diabetic retinopathy with macular edema
E09319 |10|Drug or chemical induced diabetes mellitus with unspecified diabetic retinopathy without macular edema
E0932  |10|Drug or chemical induced diabetes mellitus with mild nonproliferative diabetic retinopathy
E09321 |10|Drug or chemical induced diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema
E093211|10|Drug or chemical induced diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, right eye
E093212|10|Drug or chemical induced diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, left eye
E093213|10|Drug or chemical induced diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, bilateral
E093219|10|Drug or chemical induced diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, unspecified eye
E09329 |10|Drug or chemical induced diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema
E093291|10|Drug or chemical induced diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, right eye
E093292|10|Drug or chemical induced diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, left eye
E093293|10|Drug or chemical induced diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, bilateral
E093299|10|Drug or chemical induced diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, unspecified eye
E0933  |10|Drug or chemical induced diabetes mellitus with moderate nonproliferative diabetic retinopathy
E09331 |10|Drug or chemical induced diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema
E093311|10|Drug or chemical induced diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, right eye
E093312|10|Drug or chemical induced diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, left eye
E093313|10|Drug or chemical induced diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, bilateral
E093319|10|Drug or chemical induced diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, unspecified eye
E09339 |10|Drug or chemical induced diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema
E093391|10|Drug or chemical induced diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, right eye
E093392|10|Drug or chemical induced diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, left eye
E093393|10|Drug or chemical induced diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, bilateral
E093399|10|Drug or chemical induced diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, unspecified eye
E0934  |10|Drug or chemical induced diabetes mellitus with severe nonproliferative diabetic retinopathy
E09341 |10|Drug or chemical induced diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema
E093411|10|Drug or chemical induced diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, right eye
E093412|10|Drug or chemical induced diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, left eye
E093413|10|Drug or chemical induced diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, bilateral
E093419|10|Drug or chemical induced diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, unspecified eye
E09349 |10|Drug or chemical induced diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema
E093491|10|Drug or chemical induced diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, right eye
E093492|10|Drug or chemical induced diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, left eye
E093493|10|Drug or chemical induced diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, bilateral
E093499|10|Drug or chemical induced diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, unspecified eye
E0935  |10|Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy
E09351 |10|Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy with macular edema
E093511|10|Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy with macular edema, right eye
E093512|10|Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy with macular edema, left eye
E093513|10|Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy with macular edema, bilateral
E093519|10|Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy with macular edema, unspecified eye
E09352 |10|Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula
E093521|10|Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, right eye
E093522|10|Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, left eye
E093523|10|Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, bilateral
E093529|10|Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, unspecified eye
E09353 |10|Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula
E093531|10|Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, right eye
E093532|10|Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, left eye
E093533|10|Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, bilateral
E093539|10|Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, unspecified eye
E09354 |10|Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment
E093541|10|Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, right eye
E093542|10|Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, left eye
E093543|10|Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, bilateral
E093549|10|Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, unspecified eye
E09355 |10|Drug or chemical induced diabetes mellitus with stable proliferative diabetic retinopathy
E093551|10|Drug or chemical induced diabetes mellitus with stable proliferative diabetic retinopathy, right eye
E093552|10|Drug or chemical induced diabetes mellitus with stable proliferative diabetic retinopathy, left eye
E093553|10|Drug or chemical induced diabetes mellitus with stable proliferative diabetic retinopathy, bilateral
E093559|10|Drug or chemical induced diabetes mellitus with stable proliferative diabetic retinopathy, unspecified eye
E09359 |10|Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy without macular edema
E093591|10|Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy without macular edema, right eye
E093592|10|Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy without macular edema, left eye
E093593|10|Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy without macular edema, bilateral
E093599|10|Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy without macular edema, unspecified eye
E0936  |10|Drug or chemical induced diabetes mellitus with diabetic cataract
E0937  |10|Drug or chemical induced diabetes mellitus with diabetic macular edema, resolved following treatment
E0937X1|10|Drug or chemical induced diabetes mellitus with diabetic macular edema, resolved following treatment, right eye
E0937X2|10|Drug or chemical induced diabetes mellitus with diabetic macular edema, resolved following treatment, left eye
E0937X3|10|Drug or chemical induced diabetes mellitus with diabetic macular edema, resolved following treatment, bilateral
E0937X9|10|Drug or chemical induced diabetes mellitus with diabetic macular edema, resolved following treatment, unspecified eye
E0939  |10|Drug or chemical induced diabetes mellitus with other diabetic ophthalmic complication
E094   |10|Drug or chemical induced diabetes mellitus with neurological complications
E0940  |10|Drug or chemical induced diabetes mellitus with neurological complications with diabetic neuropathy, unspecified
E0941  |10|Drug or chemical induced diabetes mellitus with neurological complications with diabetic mononeuropathy
E0942  |10|Drug or chemical induced diabetes mellitus with neurological complications with diabetic polyneuropathy
E0943  |10|Drug or chemical induced diabetes mellitus with neurological complications with diabetic autonomic (poly)neuropathy
E0944  |10|Drug or chemical induced diabetes mellitus with neurological complications with diabetic amyotrophy
E0949  |10|Drug or chemical induced diabetes mellitus with neurological complications with other diabetic neurological complication
E095   |10|Drug or chemical induced diabetes mellitus with circulatory complications
E0951  |10|Drug or chemical induced diabetes mellitus with diabetic peripheral angiopathy without gangrene
E0952  |10|Drug or chemical induced diabetes mellitus with diabetic peripheral angiopathy with gangrene
E0959  |10|Drug or chemical induced diabetes mellitus with other circulatory complications
E096   |10|Drug or chemical induced diabetes mellitus with other specified complications
E0961  |10|Drug or chemical induced diabetes mellitus with diabetic arthropathy
E09610 |10|Drug or chemical induced diabetes mellitus with diabetic neuropathic arthropathy
E09618 |10|Drug or chemical induced diabetes mellitus with other diabetic arthropathy
E0962  |10|Drug or chemical induced diabetes mellitus with skin complications
E09620 |10|Drug or chemical induced diabetes mellitus with diabetic dermatitis
E09621 |10|Drug or chemical induced diabetes mellitus with foot ulcer
E09622 |10|Drug or chemical induced diabetes mellitus with other skin ulcer
E09628 |10|Drug or chemical induced diabetes mellitus with other skin complications
E0963  |10|Drug or chemical induced diabetes mellitus with oral complications
E09630 |10|Drug or chemical induced diabetes mellitus with periodontal disease
E09638 |10|Drug or chemical induced diabetes mellitus with other oral complications
E0964  |10|Drug or chemical induced diabetes mellitus with hypoglycemia
E09641 |10|Drug or chemical induced diabetes mellitus with hypoglycemia with coma
E09649 |10|Drug or chemical induced diabetes mellitus with hypoglycemia without coma
E0965  |10|Drug or chemical induced diabetes mellitus with hyperglycemia
E0969  |10|Drug or chemical induced diabetes mellitus with other specified complication
E098   |10|Drug or chemical induced diabetes mellitus with unspecified complications
E099   |10|Drug or chemical induced diabetes mellitus without complications
E10    |10|Type 1 diabetes mellitus
E101   |10|Type 1 diabetes mellitus with ketoacidosis
E1010  |10|Type 1 diabetes mellitus with ketoacidosis without coma
E1011  |10|Type 1 diabetes mellitus with ketoacidosis with coma
E102   |10|Type 1 diabetes mellitus with kidney complications
E1021  |10|Type 1 diabetes mellitus with diabetic nephropathy
E1022  |10|Type 1 diabetes mellitus with diabetic chronic kidney disease
E1029  |10|Type 1 diabetes mellitus with other diabetic kidney complication
E103   |10|Type 1 diabetes mellitus with ophthalmic complications
E1031  |10|Type 1 diabetes mellitus with unspecified diabetic retinopathy
E10311 |10|Type 1 diabetes mellitus with unspecified diabetic retinopathy with macular edema
E10319 |10|Type 1 diabetes mellitus with unspecified diabetic retinopathy without macular edema
E1032  |10|Type 1 diabetes mellitus with mild nonproliferative diabetic retinopathy
E10321 |10|Type 1 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema
E103211|10|Type 1 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, right eye
E103212|10|Type 1 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, left eye
E103213|10|Type 1 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, bilateral
E103219|10|Type 1 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, unspecified eye
E10329 |10|Type 1 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema
E103291|10|Type 1 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, right eye
E103292|10|Type 1 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, left eye
E103293|10|Type 1 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, bilateral
E103299|10|Type 1 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, unspecified eye
E1033  |10|Type 1 diabetes mellitus with moderate nonproliferative diabetic retinopathy
E10331 |10|Type 1 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema
E103311|10|Type 1 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, right eye
E103312|10|Type 1 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, left eye
E103313|10|Type 1 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, bilateral
E103319|10|Type 1 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, unspecified eye
E10339 |10|Type 1 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema
E103391|10|Type 1 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, right eye
E103392|10|Type 1 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, left eye
E103393|10|Type 1 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, bilateral
E103399|10|Type 1 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, unspecified eye
E1034  |10|Type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy
E10341 |10|Type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema
E103411|10|Type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, right eye
E103412|10|Type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, left eye
E103413|10|Type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, bilateral
E103419|10|Type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, unspecified eye
E10349 |10|Type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema
E103491|10|Type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, right eye
E103492|10|Type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, left eye
E103493|10|Type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, bilateral
E103499|10|Type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, unspecified eye
E1035  |10|Type 1 diabetes mellitus with proliferative diabetic retinopathy
E10351 |10|Type 1 diabetes mellitus with proliferative diabetic retinopathy with macular edema
E103511|10|Type 1 diabetes mellitus with proliferative diabetic retinopathy with macular edema, right eye
E103512|10|Type 1 diabetes mellitus with proliferative diabetic retinopathy with macular edema, left eye
E103513|10|Type 1 diabetes mellitus with proliferative diabetic retinopathy with macular edema, bilateral
E103519|10|Type 1 diabetes mellitus with proliferative diabetic retinopathy with macular edema, unspecified eye
E10352 |10|Type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula
E103521|10|Type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, right eye
E103522|10|Type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, left eye
E103523|10|Type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, bilateral
E103529|10|Type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, unspecified eye
